assoc_files,phenocode,phenostring,category,num_cases,num_controls,num_samples
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_LTODA_MCQ.txt.gz,PA2_LTODA_MCQ,"PASE scale: Engaged in outdoor gardening, sweeping the balcony or the stairs - past 7 days",Behaviour,12530,11024,23554
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_WEA_THNGS_FFO_MCQ.txt.gz,WEA_THNGS_FFO_MCQ,Lack of money prevents: Having family/friends around for drink/meal,Socio-economic,952,22606,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_HCU_HLOVRNT_MCQ.txt.gz,HCU_HLOVRNT_MCQ,Patient in a hospital overnight  in past 12 months,Health,1903,21645,23548
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_HCU_PHYSIO_MCQ.txt.gz,HCU_PHYSIO_MCQ,"Contact with a physiotherapist, occupational therapist, or chiropractor in past 12 months",Health,8230,15297,23527
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_SMK_100CG_COM.txt.gz,SMK_100CG_COM,Ever smoked 100 cigarettes or more,Behaviour,13067,11416,24483
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_WLK_SMPTS_NONE_COM.txt.gz,WLK_SMPTS_NONE_COM,Participant experienced no symptoms during 4m walk,Health,23210,1137,24347
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_AVOID_LG_MCQ.txt.gz,TRA_AVOID_LG_MCQ,Participant avoids: Travelling next to large trucks,Behaviour,4221,18112,22333
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_RET_WHY_ST_COM.txt.gz,RET_WHY_ST_COM,Desire to stop working contributed to retirement,Behaviour,5569,18845,24414
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_EXER_WEI_MCQ.txt.gz,PA2_EXER_WEI_MCQ,PASE scale: Exercised to increase muscle strength - Weight lifting and hand weights,Behaviour,4664,18881,23545
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_SIT_REA_MCQ.txt.gz,PA2_SIT_REA_MCQ,PASE scale: Participated in sitting activities - Reading,Behaviour,18281,5259,23540
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PKD_VOICE_COM.txt.gz,PKD_VOICE_COM,Voice softer,Health,1269,23111,24380
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_WEA_SVNGS_RRSP_MCQ.txt.gz,WEA_SVNGS_RRSP_MCQ,Type of saving and investments: RRSPs,Socio-economic,18942,4616,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CAO_COFMAM_COM.txt.gz,CAO_COFMAM_COM,Cough phlegm most mornings,Health,1126,23327,24453
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_WEA_ASSETS_OT_MCQ.txt.gz,WEA_ASSETS_OT_MCQ,Type of assets: Other assets,Socio-economic,5364,18194,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_ORH_EXP_NTD_MCQ.txt.gz,ORH_EXP_NTD_MCQ,Oral health problems - Natural tooth decayed,Health,3396,20162,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_TYPTR_PUB_MCQ.txt.gz,TRA_TYPTR_PUB_MCQ,Form of transport used in last month: Public transit,Behaviour,7004,16554,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_OST_BP_COM.txt.gz,OST_BP_COM,Back pain at least one month,Health,8235,16197,24432
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_HBP_TRT_COM.txt.gz,HBP_TRT_COM,Non-pharmacological treatments to lower high blood pressure,Behaviour,6002,18368,24370
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_OSA_LGTMB_COM.txt.gz,OSA_LGTMB_COM,Enlargement in base of thumbs,Health,2060,22352,24412
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CCC_MGRN_COM.txt.gz,CCC_MGRN_COM,Migraine headaches,Health,3191,21243,24434
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_FAL_12MN_MCQ.txt.gz,FAL_12MN_MCQ,Falls in the last 12 months,Health,2566,20980,23546
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_ORH_EXP_CHW_MCQ.txt.gz,ORH_EXP_CHW_MCQ,Oral health problems - Cannot chew adequately,Health,1882,21676,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_WEA_THNGS_HMR_MCQ.txt.gz,WEA_THNGS_HMR_MCQ,Lack of  money prevents: Keeping home in good state,Socio-economic,1376,22182,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_EXER_OT_MCQ.txt.gz,PA2_EXER_OT_MCQ,PASE scale: Exercised to increase muscle strength - Other,Behaviour,1408,22137,23545
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CCC_CANC_COM.txt.gz,CCC_CANC_COM,Cancer,Health,3714,20728,24442
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_INT_SCLNTWRK_MCQ.txt.gz,INT_SCLNTWRK_MCQ,Uses social networking sites,Behaviour,11730,9805,21535
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_CMNTY_CLI_MCQ.txt.gz,TRA_CMNTY_CLI_MCQ,Reasons for moving to current location: Climate and natural environment,Behaviour,1044,22514,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CCC_IBDIBS_COM.txt.gz,CCC_IBDIBS_COM,Bowel disorder,Health,2371,22042,24413
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TMT_PASS_COM.txt.gz,TMT_PASS_COM,Subject passed all practice trials,Health,24266,15,24281
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_MEDTPC_CON_MCQ.txt.gz,TRA_MEDTPC_CON_MCQ,Discussed with medical professional: Safety related to medical condition,Behaviour,834,20492,21326
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_PUBTR_UNA_MCQ.txt.gz,TRA_PUBTR_UNA_MCQ,Did not use public transit: Service unavailable in participant's area,Behaviour,2304,21254,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_SLE_LGEVE_COM.txt.gz,SLE_LGEVE_COM,Uncomfortable feelings or urges in legs worse during evening/ at night,Health,6843,2894,9737
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_AVOID_NL_MCQ.txt.gz,TRA_AVOID_NL_MCQ,Participant avoids: Left hand turns without traffic lights or stop sign,Behaviour,1747,20586,22333
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_OSA_NBFNG_COM.txt.gz,OSA_NBFNG_COM,Number of fingers with enlarged small joints,Measurements,3484,20948,24432
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_PRVPA_ILL_MCQ.txt.gz,PA2_PRVPA_ILL_MCQ,Factor preventing participation in more physical activities - Illness/injury,Behaviour,1973,21525,23498
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_ENV_HMPRB_INF_MCQ.txt.gz,ENV_HMPRB_INF_MCQ,Current home has problems with infestations,Socio-economic,831,22727,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_RET_WHY_PR_COM.txt.gz,RET_WHY_PR_COM,Providing care contributed to retirement,Socio-economic,1310,23104,24414
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CR2_FAM_AC_COM.txt.gz,CR2_FAM_AC_COM,Received non-professional assistance with activities,Health,1829,22676,24505
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_SPA_SOAC_HIC_COM.txt.gz,SPA_SOAC_HIC_COM,Taken a holiday in Canada in last 12 months,Behaviour,17218,7274,24492
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_STR_NOEXP_COM.txt.gz,STR_NOEXP_COM,Sudden loss of expression ability,Health,1066,23376,24442
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_ORH_EXP_DNU_MCQ.txt.gz,ORH_EXP_DNU_MCQ,Oral health problems - Dentures uncomfortable,Health,807,22751,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_OSK_PAIN_COM.txt.gz,OSK_PAIN_COM,Knee pain - past 4 weeks,Health,4578,19864,24442
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_WEA_ASSETS_CINH_MCQ.txt.gz,WEA_ASSETS_CINH_MCQ,Type of assets: A covenant or inheritance,Socio-economic,2734,20824,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_STR_WEAK_COM.txt.gz,STR_WEAK_COM,One-sided sudden painless weakness,Health,992,23435,24427
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TBI_RSLT_NONE_COM.txt.gz,TBI_RSLT_NONE_COM,Head injury did not result in any of above,Health,1218,23255,24473
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_LBF_EVER_COM.txt.gz,LBF_EVER_COM,Ever worked,Socio-economic,10633,59,10692
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CAO_SOBFLAT_COM.txt.gz,CAO_SOBFLAT_COM,Short of breath walking on flat surface,Health,1735,22687,24422
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_ACCTR_NN_MCQ.txt.gz,TRA_ACCTR_NN_MCQ,Did not use accessible transit: Not needed,Behaviour,21138,2420,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_MEDTPC_ADV_MCQ.txt.gz,TRA_MEDTPC_ADV_MCQ,Discussed with medical professional: General information / advice,Behaviour,871,20455,21326
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PKD_SHKE_COM.txt.gz,PKD_SHKE_COM,Arms or legs shake,Health,1712,22743,24455
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_ED_OTED_COM.txt.gz,ED_OTED_COM,Education other degree,Socio-economic,20790,3709,24499
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_ORH_EXP_NTB_MCQ.txt.gz,ORH_EXP_NTB_MCQ,Oral health problems - Natural tooth broken,Health,2560,20998,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_SPA_SOAC_DT_COM.txt.gz,SPA_SOAC_DT_COM,Gone on a daytrip or outing in last 12 months,Behaviour,22784,1708,24492
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TBI_TYP_VH_COM.txt.gz,TBI_TYP_VH_COM,Head Injury caused by vehicular crash,Health,1959,22514,24473
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_SPA_PREVAC_PR_COM.txt.gz,SPA_PREVAC_PR_COM,Personal/ family responsibility prevented activities participation,Behaviour,2228,22224,24452
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_DSU_IRON_MCQ.txt.gz,DSU_IRON_MCQ,Took iron supplements in past month,Medications,1332,22164,23496
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CAG_HLT_TR_COM.txt.gz,CAG_HLT_TR_COM,Provided assistance with transportation,Health,7994,16511,24505
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_PUBTR_NN_MCQ.txt.gz,TRA_PUBTR_NN_MCQ,Did not use public transit: Not needed,Behaviour,9381,14177,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_INJ_CAUS_FL_COM.txt.gz,INJ_CAUS_FL_COM,Injury caused by a fall,Health,1257,23225,24482
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_AVOID_RA_MCQ.txt.gz,TRA_AVOID_RA_MCQ,Participant avoids: On/off ramps,Behaviour,866,21467,22333
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_SLE_LGIMPR_COM.txt.gz,SLE_LGIMPR_COM,Uncomfortable feelings or urges in legs disappear when active,Health,8163,1460,9623
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_LBF_CURR_COM.txt.gz,LBF_CURR_COM,Currently working,Socio-economic,9546,1144,10690
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_WEA_ASSETS_FBS_MCQ.txt.gz,WEA_ASSETS_FBS_MCQ,Type of assets: Farm or business property,Socio-economic,1475,22083,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CCC_HBP_COM.txt.gz,CCC_HBP_COM,High blood pressure or hypertension,Health,8999,15376,24375
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_WEA_THNGS_POF_MCQ.txt.gz,WEA_THNGS_POF_MCQ,Lack of  money prevents: Having outfit for occasions,Socio-economic,1231,22327,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_SPA_MORAC_COM.txt.gz,SPA_MORAC_COM,Desire to participate in more activities (past 12 months),Behaviour,11528,12924,24452
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_SPA_PREVAC_CO_COM.txt.gz,SPA_PREVAC_CO_COM,Cost prevented activities participation,Socio-economic,838,23614,24452
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_RET_WHY_RE_COM.txt.gz,RET_WHY_RE_COM,Financial possibility contributed to retirement,Socio-economic,6469,17945,24414
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_LFP_LNGST_COM.txt.gz,LFP_LNGST_COM,Longest job,Socio-economic,10040,3654,13694
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CAO_SOBUP_COM.txt.gz,CAO_SOBUP_COM,Short of breath climbing stairs or walking uphill,Health,6333,18032,24365
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_WEA_THNGS_HLDY_MCQ.txt.gz,WEA_THNGS_HLDY_MCQ,Lack of money prevents: Taking desired holidays,Socio-economic,6197,17361,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_NUR_DHNR_MCQ.txt.gz,NUR_DHNR_MCQ,High Nutritional Risk Indicator,Behaviour,8131,15193,23324
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_SSPRT_SWI_MCQ.txt.gz,PA2_SSPRT_SWI_MCQ,PASE scale: Participated in strenuous sport or activity - Swimming (with laps),Behaviour,1042,22506,23548
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_RET_WHY_HL_COM.txt.gz,RET_WHY_HL_COM,Health/ disability/ stress contributed to retirement,Health,3234,21180,24414
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CCC_MACDEG_COM.txt.gz,CCC_MACDEG_COM,Macular degeneration,Health,1035,23329,24364
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_CMNTY_COS_MCQ.txt.gz,TRA_CMNTY_COS_MCQ,Reasons for moving to current location: Lower cost of living,Behaviour,2418,21140,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_INC_SRCE_CP_COM.txt.gz,INC_SRCE_CP_COM,Household capital gains,Socio-economic,2755,21750,24505
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_RET_RTRN_COM.txt.gz,RET_RTRN_COM,Retired then returned to work,Behaviour,3635,20731,24366
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_DIA_TYPE1_COM.txt.gz,DIA_TYPE1_COM,Type 1 diabetes,Health,135,3872,4007
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_SIT_CRO_MCQ.txt.gz,PA2_SIT_CRO_MCQ,"PASE scale: Participated in sitting activities - Crosswords, puzzles, etc.",Behaviour,4177,19363,23540
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_RET_SPSE_COM.txt.gz,RET_SPSE_COM,Retirement status of spouse/ partner,Socio-economic,7718,9186,16904
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_HCU_DEN_MCQ.txt.gz,HCU_DEN_MCQ,Contact with a dentist in past 12 months,Health,19532,4010,23542
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_OST_FRAC_OT_COM.txt.gz,OST_FRAC_OT_COM,Type of fracture - Other,Health,2699,21718,24417
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_LBF_MANY_COM.txt.gz,LBF_MANY_COM,Currently working more than one job/ business,Socio-economic,1765,8683,10448
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_MSPRT_GOL_MCQ.txt.gz,PA2_MSPRT_GOL_MCQ,PASE scale: Participated in moderate sport or activity - Golf (without a cart),Behaviour,957,22593,23550
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_TRIP_GR_MCQ.txt.gz,TRA_TRIP_GR_MCQ,Typical weekly trips: Grocery shopping,Behaviour,20806,2752,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CAO_EXERT_COM.txt.gz,CAO_EXERT_COM,Wheeze with mild to moderate exertion,Health,1962,22448,24410
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_AVOID_SL_MCQ.txt.gz,TRA_AVOID_SL_MCQ,Participant avoids: Heavy traffic on single-lane,Behaviour,7214,15119,22333
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_ORH_EXP_SWL_MCQ.txt.gz,ORH_EXP_SWL_MCQ,Oral health problems - Swelling in your mouth,Health,1074,22484,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_FAS_COMP_A_COM.txt.gz,FAS_COMP_A_COM,Completed reciting A words,Behaviour,24357,80,24437
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_PRVPA_TIM_MCQ.txt.gz,PA2_PRVPA_TIM_MCQ,Factor preventing participation in more physical activities - Lack of time,Behaviour,5673,17825,23498
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_INC_SRCE_IN_COM.txt.gz,INC_SRCE_IN_COM,Household dividends and interest,Socio-economic,8499,16006,24505
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_AVOID_ML_MCQ.txt.gz,TRA_AVOID_ML_MCQ,Participant avoids: Heavy traffic on multi-lane,Behaviour,7648,14685,22333
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CCC_F1_COM.txt.gz,CCC_F1_COM,"Reported having a Chronic Condition (includes ""other"" chronic conditions)",Health,22936,1434,24370
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_INT_WYSSCL_OT_MCQ.txt.gz,INT_WYSSCL_OT_MCQ,Ways use social networking sites - other,Behaviour,1451,20084,21535
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_EXER_CAL_MCQ.txt.gz,PA2_EXER_CAL_MCQ,PASE scale: Exercised to increase muscle strength - Callisthenics,Behaviour,1919,21626,23545
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TBI_POSITIVE_COM.txt.gz,TBI_POSITIVE_COM,Positive Screen for Traumatic Brain Injury (TBI),Health,6102,18403,24505
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CR2_DEVC_NONE_COM.txt.gz,CR2_DEVC_NONE_COM,Did not use any assistive devices,Health,20030,4475,24505
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_SIT_LIS_MCQ.txt.gz,PA2_SIT_LIS_MCQ,PASE scale: Participated in sitting activities - Listening to radio/music,Behaviour,3314,20226,23540
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_TRIP_BK_MCQ.txt.gz,TRA_TRIP_BK_MCQ,Typical weekly trips: Banking / business appointments,Behaviour,11356,12202,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_ORH_EXP_OT_MCQ.txt.gz,ORH_EXP_OT_MCQ,Oral health problems - Other,Health,868,22690,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_HCU_PSYCH_MCQ.txt.gz,HCU_PSYCH_MCQ,Contact with a psychologist in past 12 months,Health,1167,22364,23531
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CAG_HLT_ML_COM.txt.gz,CAG_HLT_ML_COM,Provided assistance with meal preparation,Health,4631,19874,24505
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_PUBTR_INC_MCQ.txt.gz,TRA_PUBTR_INC_MCQ,Did not use public transit: Inconvenient schedule / route,Behaviour,3908,19650,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TBI_TYP_SPT_COM.txt.gz,TBI_TYP_SPT_COM,Head Injury caused by sports-related activity,Health,3262,21211,24473
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_IHD_ANGIO_COM.txt.gz,IHD_ANGIO_COM,Angiogram,Health,2148,20565,22713
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_AVOID_UN_MCQ.txt.gz,TRA_AVOID_UN_MCQ,Participant avoids: unfamiliar routes,Behaviour,2529,19804,22333
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_ROS_LOC_06_COM.txt.gz,ROS_LOC_06_COM,WHO Rose - Location of pain or discomfort: Position-06,Health,2102,20853,22955
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_HCU_EMEREG_MCQ.txt.gz,HCU_EMEREG_MCQ,Seen in an Emergency Department in past 12 months,Health,4454,19068,23522
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_FAS_COMP_F_COM.txt.gz,FAS_COMP_F_COM,Completed reciting F words,Behaviour,24390,47,24437
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CAO_WKCOF_COM.txt.gz,CAO_WKCOF_COM,Woken up with an attack of coughing - last 12 months,Health,4998,19424,24422
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CCC_HEART_COM.txt.gz,CCC_HEART_COM,"Heart disease (including congestive heart failure, or CHF)",Health,2833,21539,24372
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CR2_FAM_NONE_COM.txt.gz,CR2_FAM_NONE_COM,Did not require non-professional assistance,Health,21869,2636,24505
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_TYPTR_WAL_MCQ.txt.gz,TRA_TYPTR_WAL_MCQ,Form of transport used in last month: Walking,Behaviour,16560,6998,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CCC_OSTPO_COM.txt.gz,CCC_OSTPO_COM,Osteoporosis,Health,2120,22185,24305
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_SSPRT_BIC_MCQ.txt.gz,PA2_SSPRT_BIC_MCQ,PASE scale: Participated in strenuous sport or activity - Bicycling/exercise bike,Behaviour,3495,20053,23548
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CAG_HLT_NONE_COM.txt.gz,CAG_HLT_NONE_COM,Did not provide assistance,Health,13721,10784,24505
