assoc_files,phenocode,phenostring,category,num_cases,num_controls,num_samples
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_WRK_MCQ.txt.gz,PA2_WRK_MCQ,PASE scale: Work for pay or volunteer  - past 7 days,Behaviour,13252,10299,23551
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_RET_WHY_OR_COM.txt.gz,RET_WHY_OR_COM,Organizational restructuring contributed to retirement,Socio-economic,2099,22315,24414
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_INC_PSRCE_IN_COM.txt.gz,INC_PSRCE_IN_COM,Personal dividends and interest,Socio-economic,7338,17167,24505
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_ICQ_FXCOLLR_COM.txt.gz,ICQ_FXCOLLR_COM,Broken or fractured collar bone,Health,1298,23194,24492
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_TYPTR_CYC_MCQ.txt.gz,TRA_TYPTR_CYC_MCQ,Form of transport used in last month: Cycling,Behaviour,4220,19338,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CCC_OAKNEE_COM.txt.gz,CCC_OAKNEE_COM,Osteoarthritis in the knee,Health,3689,20528,24217
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_EXER_PUS_MCQ.txt.gz,PA2_EXER_PUS_MCQ,PASE scale: Exercised to increase muscle strength - Push-ups,Behaviour,1706,21839,23545
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_HUP_FREE_MCQ.txt.gz,HUP_FREE_MCQ,Usually free of pain and discomfort,Health,14946,8586,23532
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CCC_ASTHM_COM.txt.gz,CCC_ASTHM_COM,Asthma,Health,3234,21172,24406
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_HVYODA_MCQ.txt.gz,PA2_HVYODA_MCQ,PASE scale: Engaged in lawn work or yard care - past 7 days,Behaviour,12216,11335,23551
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CCC_DRUTI_COM.txt.gz,CCC_DRUTI_COM,Urinary Tract Infection - past year,Health,1747,22692,24439
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_SPA_SOAC_HY_COM.txt.gz,SPA_SOAC_HY_COM,Has a hobby or pastime,Behaviour,22816,1676,24492
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_ORH_EXP_BB_MCQ.txt.gz,ORH_EXP_BB_MCQ,Oral health problems - Bad breath,Health,1674,21884,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_ORH_TEETH_MCQ.txt.gz,ORH_TEETH_MCQ,Has one or more of original teeth,Health,22019,1538,23557
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_WEA_THNGS_TRSLF_MCQ.txt.gz,WEA_THNGS_TRSLF_MCQ,Lack of money prevents: Treating oneself,Socio-economic,2214,21344,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CR2_FRHC_COM.txt.gz,CR2_FRHC_COM,Flag for Receiving Informal Home Care (Last 12 Months),Behaviour,2626,21869,24495
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_IHD_CAB_COM.txt.gz,IHD_CAB_COM,Coronary artery bypass surgery,Health,1453,22996,24449
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CCC_UTHYR_COM.txt.gz,CCC_UTHYR_COM,UNDER-active thyroid gland,Health,3210,21002,24212
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_INC_PSRCE_CP_COM.txt.gz,INC_PSRCE_CP_COM,Personal capital gains,Socio-economic,2269,22236,24505
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TBI_MCR_PHA_COM.txt.gz,TBI_MCR_PHA_COM,Physician assessment/visit for head injury,Health,2399,22074,24473
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TBI_RSLT_DRM_COM.txt.gz,TBI_RSLT_DRM_COM,Head injury result - not remembering injury,Health,1323,23150,24473
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CAG_HLT_MG_COM.txt.gz,CAG_HLT_MG_COM,Provided managing care,Health,3870,20635,24505
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_SPA_PREVAC_GA_COM.txt.gz,SPA_PREVAC_GA_COM,Going alone prevented activities participation,Behaviour,1550,22902,24452
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_EXER_SIT_MCQ.txt.gz,PA2_EXER_SIT_MCQ,PASE scale: Exercised to increase muscle strength - Sit-ups,Behaviour,1742,21803,23545
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_HMREPAIR_MCQ.txt.gz,PA2_HMREPAIR_MCQ,PASE scale: Engaged in home repairs - past 7 days,Behaviour,5845,17696,23541
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CCC_OAHAND_COM.txt.gz,CCC_OAHAND_COM,Osteoarthritis in one or both hands,Health,3164,21103,24267
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_SDC_FIMM_COM.txt.gz,SDC_FIMM_COM,Immigration Flag,Identity,3589,20913,24502
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_AVOID_CR_MCQ.txt.gz,TRA_AVOID_CR_MCQ,Participant avoids: Roundabouts,Behaviour,1072,21261,22333
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_ORH_EXP_DNL_MCQ.txt.gz,ORH_EXP_DNL_MCQ,Oral health problems - Dentures loose/don't fit,Health,855,22703,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_PRVPA_HEA_MCQ.txt.gz,PA2_PRVPA_HEA_MCQ,Factor preventing participation in more physical activities - Health condition limitation,Behaviour,2465,21033,23498
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CR1_PRO_AC_COM.txt.gz,CR1_PRO_AC_COM,Received professional assistance with activities,Health,746,23759,24505
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_INC_SRCE_BN_COM.txt.gz,INC_SRCE_BN_COM,Household benefits from Canada or Quebec pension plan,Socio-economic,13199,11306,24505
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CCC_DRFLU_COM.txt.gz,CCC_DRFLU_COM,Flu (Influenza) - past year,Health,1527,22906,24433
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_TYPTR_TAX_MCQ.txt.gz,TRA_TYPTR_TAX_MCQ,Form of transport used in last month: Taxi,Behaviour,3881,19677,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_INC_SRCE_CH_COM.txt.gz,INC_SRCE_CH_COM,Household child tax benefit,Socio-economic,951,23554,24505
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TBI_PROB_NONE_COM.txt.gz,TBI_PROB_NONE_COM,Not experiencing any problems related to head injury,Health,5486,18987,24473
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TBI_TYP_FL_COM.txt.gz,TBI_TYP_FL_COM,Head Injury caused by fall,Health,3058,21415,24473
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_OST_CST_COM.txt.gz,OST_CST_COM,Ever taken systemic corticosteroids,Medications,3171,20852,24023
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_INC_SRCE_WG_COM.txt.gz,INC_SRCE_WG_COM,Household wages and salaries,Socio-economic,12720,11785,24505
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_ENV_HMPRB_MAI_MCQ.txt.gz,ENV_HMPRB_MAI_MCQ,Current home has problems with maintenance or repairs,Socio-economic,1277,22281,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CR1_FRHC_COM.txt.gz,CR1_FRHC_COM,Flag for Receiving Formal Home Care Services (Last 12 Months),Behaviour,1100,23392,24492
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_ROS_PAIN_COM.txt.gz,ROS_PAIN_COM,WHO Rose - Chest pain or discomfort,Health,5722,17233,22955
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_INC_SRCE_GIS_COM.txt.gz,INC_SRCE_GIS_COM,Household guaranteed income supplement,Socio-economic,813,23692,24505
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CCC_PVD_COM.txt.gz,CCC_PVD_COM,Peripheral vascular disease or poor circulation in limbs,Health,1285,23096,24381
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_NUR_CKMEALS_MCQ.txt.gz,NUR_CKMEALS_MCQ,SCREEN II-AB: Cook own meals,Behaviour,17767,5725,23492
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_DSU_VITD_MCQ.txt.gz,DSU_VITD_MCQ,Took vitamin D supplements in past month,Medications,11545,11960,23505
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CAG_HLT_PR_COM.txt.gz,CAG_HLT_PR_COM,Provided personal care,Health,3071,21434,24505
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_OSK_SWELL_COM.txt.gz,OSK_SWELL_COM,Swelling in knee - past 4 weeks,Health,2222,22152,24374
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_AVOID_SN_MCQ.txt.gz,TRA_AVOID_SN_MCQ,Participant avoids: Driving in heavy rain / snow,Behaviour,8888,13445,22333
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_SMK_EVRDL_COM.txt.gz,SMK_EVRDL_COM,Ever smoked cigarettes daily,Behaviour,10008,5217,15225
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CAG_FPAS_COM.txt.gz,CAG_FPAS_COM,Flag for Providing Assistance (Past 12 Months),Behaviour,10736,13752,24488
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_ENV_HMPRB_EP_MCQ.txt.gz,ENV_HMPRB_EP_MCQ,Current home has problems with electrical wiring or plumbing,Socio-economic,837,22721,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_INT_WYSSCL_PRO_MCQ.txt.gz,INT_WYSSCL_PRO_MCQ,Uses social networking sites to promote one's self or one's work,Behaviour,2478,19057,21535
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_ICQ_SMOKE24H_COM.txt.gz,ICQ_SMOKE24H_COM,Smoked in the last 24 hours,Behaviour,1997,22508,24505
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_ED_HSGR_COM.txt.gz,ED_HSGR_COM,Education high school graduated,Socio-economic,21864,2610,24474
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TBI_MCR_HO_COM.txt.gz,TBI_MCR_HO_COM,Hospitalization for head injury,Health,1516,22957,24473
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_WEA_ASSETS_NONE_MCQ.txt.gz,WEA_ASSETS_NONE_MCQ,Type of assets: None,Socio-economic,2001,21557,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_WEA_THNGS_PRES_MCQ.txt.gz,WEA_THNGS_PRES_MCQ,Lack of money prevents: Buying presents,Socio-economic,1750,21808,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_INC_SRCE_SE_COM.txt.gz,INC_SRCE_SE_COM,Household income from self-employment,Socio-economic,5280,19225,24505
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PKD_BAL_COM.txt.gz,PKD_BAL_COM,Balance poor,Health,3051,21349,24400
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_ORH_EXP_NONE_MCQ.txt.gz,ORH_EXP_NONE_MCQ,Oral health problems - None,Health,9959,13599,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CAO_WKWHEZ_COM.txt.gz,CAO_WKWHEZ_COM,Woken up with an attack of wheezing - last 12 months,Health,840,23605,24445
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_ORH_EXP_TTH_MCQ.txt.gz,ORH_EXP_TTH_MCQ,Oral health problems - Toothache,Health,2921,20637,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_TRIP_CH_MCQ.txt.gz,TRA_TRIP_CH_MCQ,Typical weekly trips: Church / worship service,Behaviour,5800,17758,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_WLK_SMPTS_PAIN_COM.txt.gz,WLK_SMPTS_PAIN_COM,"Participant experienced hip, leg or calf pain during 4m walk",Health,1069,23278,24347
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CAG_HLT_AC_COM.txt.gz,CAG_HLT_AC_COM,Provided assistance with activities,Health,5935,18570,24505
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CR2_DEVC_BT_COM.txt.gz,CR2_DEVC_BT_COM,Used bathroom aids,Health,775,23730,24505
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CCC_ANGI_COM.txt.gz,CCC_ANGI_COM,angina,Health,1054,23328,24382
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CAO_WHEZ_COM.txt.gz,CAO_WHEZ_COM,Wheezing or whistling in chest - last 12 months,Health,4343,20081,24424
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_HCU_OPTO_MCQ.txt.gz,HCU_OPTO_MCQ,Contact with a ophthalmologist or optometrist in past 12 months,Health,13961,9546,23507
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_PARTPA_MCQ.txt.gz,PA2_PARTPA_MCQ,Desire to participate in more physical activities - past 12 months,Behaviour,13550,9948,23498
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_TRIP_OT_MCQ.txt.gz,TRA_TRIP_OT_MCQ,Typical weekly trips: Other,Behaviour,2042,21516,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TBI_TYP_NONE_COM.txt.gz,TBI_TYP_NONE_COM,"Head Injury cause, None",Health,16319,8154,24473
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_ROS_LOC_04_COM.txt.gz,ROS_LOC_04_COM,WHO Rose - Location of pain or discomfort: Position-04,Health,3730,19225,22955
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_DSU_VITC_MCQ.txt.gz,DSU_VITC_MCQ,Took Vitamin C supplements in past month,Medications,5014,18485,23499
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PSD_DCTOFF_COM.txt.gz,PSD_DCTOFF_COM,Positive screen for PTSD,Health,1163,23296,24459
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_INC_PSRCE_BN_COM.txt.gz,INC_PSRCE_BN_COM,Personal benefits from Canada or Quebec pension plan,Socio-economic,12336,12169,24505
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_CMNTY_RET_MCQ.txt.gz,TRA_CMNTY_RET_MCQ,Reasons for moving to current location: Retirement / retirement plans,Behaviour,1036,22522,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TBI_MCR_ED_COM.txt.gz,TBI_MCR_ED_COM,Emergency department visit for head injury,Health,3220,21253,24473
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_TYPTR_PAS_MCQ.txt.gz,TRA_TYPTR_PAS_MCQ,Form of transport used in last month: Passenger,Behaviour,17663,5895,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_INJ_OCC_COM.txt.gz,INJ_OCC_COM,Serious injuries (past 12 months),Health,3602,20880,24482
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_INC_PSRCE_WG_COM.txt.gz,INC_PSRCE_WG_COM,Personal wages and salaries,Socio-economic,10073,14432,24505
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_OSK_PAINSL_COM.txt.gz,OSK_PAINSL_COM,Pain in knee climbing down stairs or walking down slopes - past 4 weeks,Health,5553,18819,24372
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_SIT_OT_MCQ.txt.gz,PA2_SIT_OT_MCQ,PASE scale: Participated in sitting activities - Other,Behaviour,1590,21950,23540
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_ORH_EXP_NTL_MCQ.txt.gz,ORH_EXP_NTL_MCQ,Oral health problems - Natural tooth loose,Health,1134,22424,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_PRVPA_MOT_MCQ.txt.gz,PA2_PRVPA_MOT_MCQ,Factor preventing participation in more physical activities - Lack of motivation,Behaviour,2726,20772,23498
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_RET_WHY_AG_COM.txt.gz,RET_WHY_AG_COM,An agreement with spouse/ partner contributed to retirement,Behaviour,2849,21565,24414
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_SMK_OTREG_COM.txt.gz,SMK_OTREG_COM,Ever used other tobacco or nicotine products,Behaviour,2224,22278,24502
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_WEA_LFINS_MCQ.txt.gz,WEA_LFINS_MCQ,Have life insurance,Socio-economic,16817,6497,23314
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_TRIP_RO_MCQ.txt.gz,TRA_TRIP_RO_MCQ,Typical weekly trips: Recreational trips to outdoor spaces,Behaviour,11389,12169,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_CMNTY_FAM_MCQ.txt.gz,TRA_CMNTY_FAM_MCQ,Reasons for moving to current location: Proximity to family,Behaviour,3724,19834,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_AVOID_NONE_MCQ.txt.gz,TRA_AVOID_NONE_MCQ,Participant avoids: Does not avoid these situations,Behaviour,6222,16111,22333
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CAO_PHLEGMPY_COM.txt.gz,CAO_PHLEGMPY_COM,Bring up phlegm most days during the year,Health,1342,23110,24452
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_WEA_THNGS_REL_MCQ.txt.gz,WEA_THNGS_REL_MCQ,Lack of money prevents: Replacement/repairing broken electrical goods,Socio-economic,1015,22543,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_WEA_SVNGS_INV_MCQ.txt.gz,WEA_SVNGS_INV_MCQ,Type of saving and investments: Financial investments outside of RRSPs,Socio-economic,17169,6389,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_ORH_DENT_MCQ.txt.gz,ORH_DENT_MCQ,Wears dentures or false teeth,Health,5914,17640,23554
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_PRVPA_OT_MCQ.txt.gz,PA2_PRVPA_OT_MCQ,Factor preventing participation in more physical activities - Other,Behaviour,2428,21070,23498
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_INJ_CAUS_NONE_COM.txt.gz,INJ_CAUS_NONE_COM,Injury cause Other,Health,1960,22522,24482
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_TRIP_WK_MCQ.txt.gz,TRA_TRIP_WK_MCQ,Typical weekly trips: Work commute,Behaviour,9691,13867,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_AVOID_BS_MCQ.txt.gz,TRA_AVOID_BS_MCQ,Participant avoids: Crossing or entering busy streets without traffic signals,Behaviour,2014,20319,22333
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_WEA_DEBT_CCRD_MCQ.txt.gz,WEA_DEBT_CCRD_MCQ,Type of debts: Credit or store cards,Socio-economic,4517,19041,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_SPA_PREVAC_HC_COM.txt.gz,SPA_PREVAC_HC_COM,Health condition/ limitation prevented activities participation,Health,1894,22558,24452
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_OST_BCKPPM_COM.txt.gz,OST_BCKPPM_COM,Back pain past 12 months,Health,4985,19442,24427
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_MSPRT_OT_MCQ.txt.gz,PA2_MSPRT_OT_MCQ,PASE scale: Participated in other moderate sport or activity,Behaviour,834,22716,23550
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_INC_PSRCE_OLD_COM.txt.gz,INC_PSRCE_OLD_COM,Personal old age security,Socio-economic,9148,15357,24505
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PKD_RISE_COM.txt.gz,PKD_RISE_COM,Trouble rising from chair,Health,1640,22792,24432
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PKD_SMWRT_COM.txt.gz,PKD_SMWRT_COM,Handwriting smaller,Health,1575,22560,24135
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_WEA_ASSETS_HSE_MCQ.txt.gz,WEA_ASSETS_HSE_MCQ,"Type of assets: House, apartment, or holiday home",Socio-economic,6593,16965,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_SMK_WHLCG_COM.txt.gz,SMK_WHLCG_COM,Ever smoked a whole cigarette,Behaviour,3909,7461,11370
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_HCU_SPEC_MCQ.txt.gz,HCU_SPEC_MCQ,"Contact with a medical specialist (such as a cardiologist, gynaecologist, psychiatrist) in past 12 months",Health,11768,11750,23518
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_INT_WYSSCL_FRI_MCQ.txt.gz,INT_WYSSCL_FRI_MCQ,Uses social networking sites to stay in touch or make plans with friends,Behaviour,8956,12579,21535
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_LSPRT_YOG_MCQ.txt.gz,PA2_LSPRT_YOG_MCQ,PASE scale: Participated in light sport or activity - Yoga or stretching,Behaviour,2600,20951,23551
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_SIT_BIN_MCQ.txt.gz,PA2_SIT_BIN_MCQ,"PASE scale: Participated in sitting activities - Bingo, cards or other games",Behaviour,2149,21391,23540
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_INC_PSRCE_SE_COM.txt.gz,INC_PSRCE_SE_COM,Personal income from self-employment,Socio-economic,4037,20468,24505
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_WEA_DEBT_LNS_MCQ.txt.gz,WEA_DEBT_LNS_MCQ,Type of debts: Loans from banks or financial institutions,Socio-economic,6904,16654,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_INC_SRCE_OLD_COM.txt.gz,INC_SRCE_OLD_COM,Household old age security,Socio-economic,9889,14616,24505
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_DIA_TYPE1_COM.txt.gz,DIA_TYPE1_COM,Type 1 diabetes,Health,135,20244,20379
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_DIA_TYPE2_COM.txt.gz,DIA_TYPE2_COM,Type 2 diabetes,Health,2130,20244,22374